# psi_n	Te [eV]	ne [m^-3]	 0+	1+	...
1.022713567839196092e+00	2.905764059878672612e+01	5.277165482301617188e+12	2.165245242779002641e-09	2.244338752843951925e-05	1.258242335879584950e-02	9.857048534122362371e-01	1.690236664070269169e-03	4.101212590414370073e-08
1.030703517587939766e+00	2.476626560182567260e+01	3.833549449126084473e+12	7.931374939055839262e-09	5.763702086947643228e-05	2.077271816090959025e-02	9.789082875476569079e-01	2.613488398230852123e-04	4.993676212811221844e-10
1.038693467336683440e+00	2.110866192920646611e+01	2.784847552759565430e+12	3.149750958217149607e-08	1.579409259776062466e-04	3.555516798209345380e-02	9.642561775765197130e-01	3.068216161670253296e-05	-1.437160883967836113e-10
1.046683417085427337e+00	1.799123112079854181e+01	2.023027482762436768e+12	1.363938102844719350e-07	4.637705463827636993e-04	6.307140588587939467e-02	9.364621291501372680e-01	2.558268621510150710e-06	-2.448302567908195770e-10
1.054673366834171011e+00	1.533419779650427017e+01	1.469610137889477539e+12	6.443825512413922598e-07	1.457367571510558924e-03	1.151336410891148215e-01	8.834082016481624722e-01	1.456431457164304980e-07	-3.344847115764218472e-10
1.062663316582914685e+00	1.306956819594677199e+01	1.067585080178146118e+12	3.269405715226311182e-06	4.815804289767733164e-03	2.112708575150185619e-01	7.839100648033104912e-01	4.293386778997131525e-09	-3.071983005644940131e-10
1.070653266331658360e+00	1.113939021103821148e+01	7.755375892110869141e+11	1.705559540359632154e-05	1.598774482691595056e-02	3.697010879126814142e-01	6.142941169853421979e-01	-3.800718269292761020e-09	-1.519624788521215312e-09
1.078643216080402034e+00	9.494270385478868590e+00	5.633823134536315918e+11	8.493328880542981541e-05	4.936817371259313858e-02	5.659144634387170969e-01	3.846324266692001115e-01	2.077838535765577702e-09	8.128458973488489925e-10
1.086633165829145931e+00	8.092109931049748184e+00	4.092640196012122803e+11	3.748649455583925242e-04	1.312606953106173202e-01	6.945810390799591616e-01	1.737834148998853301e-01	-1.022917063026756590e-08	-4.006849943790020193e-09
1.094623115577889605e+00	6.897027415223701219e+00	2.973061697896707764e+11	1.423329664445078038e-03	2.907717956625249234e-01	6.544190198901619349e-01	5.338586666498772865e-02	-8.536112048361265495e-09	-3.346007868597087962e-09
1.102613065326633279e+00	5.878440551557910787e+00	2.159753957387529297e+11	4.584481241774381391e-03	5.268872032293895336e-01	4.579751192924797487e-01	1.055322688384545231e-02	-2.201274897287322992e-08	-8.634740105513602911e-09
1.110603015075376954e+00	5.010283595788732391e+00	1.568933856889354248e+11	1.223214471812114970e-02	7.589460744411666848e-01	2.275703195737295570e-01	1.251476182686514418e-03	-1.071145094010622479e-08	-4.204253381536680717e-09
1.118592964824120628e+00	4.270340320712584514e+00	1.139737903418978729e+11	2.785223177181349319e-02	8.910929354999754803e-01	8.096729323963978986e-02	8.753419603889230581e-05	3.800235111339350616e-09	1.492296715388125399e-09
1.126582914572864524e+00	3.639675500610628944e+00	8.279523593590771484e+10	5.872819397468965336e-02	9.195257678012603852e-01	2.174241588887309770e-02	3.644575831681254948e-06	-1.596778376562123721e-08	-6.272871781295310390e-09
1.134572864321608199e+00	3.102150356844334489e+00	6.014585522793393707e+10	1.211896083841943750e-01	8.743199963537069408e-01	4.490346380969578895e-03	6.578126622337091026e-08	-1.213229471296703087e-08	-4.767842553758363288e-09
1.142562814070351873e+00	2.644009564823820213e+00	4.369241611799905396e+10	2.433351530008972252e-01	7.559800719537702607e-01	6.848066676599849590e-04	-1.831504240722524316e-08	-9.552214332953933204e-09	-3.755071400591712041e-09
1.150552763819095548e+00	2.253529253814516409e+00	3.173996311123631668e+10	4.466114593959101264e-01	5.533191191373352247e-01	6.943931698426018058e-05	-1.061010367321814701e-08	-5.196708441139191502e-09	-2.043417562728761151e-09
1.158542713567839222e+00	1.920716991860127010e+00	2.305721101762633896e+10	6.895275009677086508e-01	3.104684526802202194e-01	4.034933667786507733e-06	6.788299274470767358e-09	3.323113358485664520e-09	1.306990506485740382e-09
1.166532663316583118e+00	1.637056078404849124e+00	1.674970377401414299e+10	8.715395121767476327e-01	1.284603766852223106e-01	1.164134177937150179e-07	-3.135982245450017823e-09	-1.535408863284446833e-09	-6.039967144875627789e-10
1.174522613065326793e+00	1.395287601036352187e+00	1.216767181003611755e+10	9.588584137563245235e-01	4.114158716459993120e-02	3.915206779067147058e-10	-7.801342930538970095e-10	-3.820103495192296672e-10	-1.503004274364618065e-10
1.182512562814070467e+00	1.189224679158683129e+00	8.839095859500453949e+09	9.894925873998604571e-01	1.050745402636747185e-02	-2.278400734299003037e-08	-1.108053288693739712e-08	-5.426386862292861926e-09	-2.135300726039466262e-09
1.190502512562814141e+00	1.013594141071441079e+00	6.421081767589702606e+09	9.977672852524999136e-01	2.232682310626631344e-03	1.784620512118325572e-08	8.671917825616764583e-09	4.247247887666762237e-09	1.671502643837121333e-09
1.198492462311557816e+00	8.639015829550117376e-01	4.664537156451093674e+09	9.985625971380642785e-01	1.437426027051309438e-03	-1.274434533562570521e-08	-6.193054947408287380e-09	-3.033623910737546866e-09	-1.194091297805482762e-09
1.206482412060301712e+00	7.363163566072433719e-01	3.388511106296032906e+09	9.989677715423351811e-01	1.032245096440369140e-03	-9.153470040650580450e-09	-4.448241507789729812e-09	-2.179182855609772646e-09	-8.578810219849642573e-10
1.214472361809045386e+00	6.275735427557389556e-01	2.461553447293683529e+09	9.992588327461601194e-01	7.411791969741445820e-04	-6.570059702790785236e-09	-3.192881719832397958e-09	-1.564310448882969808e-09	-6.158822782479901760e-10
1.222462311557789061e+00	5.348904014325340794e-01	1.788173384654108763e+09	9.994678725004053632e-01	5.321360806730988458e-04	-4.720448566121086867e-09	-2.294059077133115942e-09	-1.124008894685951852e-09	-4.425619902202719348e-10
1.230452261306532735e+00	4.558951613675893966e-01	1.299002488489877462e+09	9.996179802384550506e-01	3.820259210627675894e-04	-3.388294739044137084e-09	-1.646676138838806870e-09	-8.068470380448362075e-10	-3.176998051269198623e-10
1.238442211055276410e+00	3.885663261141832914e-01	9.436486861867113113e+08	9.997257574340542297e-01	2.742469877908348215e-04	-2.432388801999225378e-09	-1.182126770724559774e-09	-5.792420465661046395e-10	-2.280873724612031770e-10
1.246432160804020306e+00	3.311809437436308290e-01	6.855051093682622910e+08	9.998031348876607050e-01	1.968682863256980683e-04	-1.745946761203255791e-09	-8.485253357147539118e-10	-4.157861882748050799e-10	-1.637276460778256348e-10
1.254422110552763980e+00	2.822705163254211058e-01	4.979790274163738489e+08	9.998586838542646849e-01	1.413184240096861447e-04	-1.253226171998950113e-09	-6.090674729613666120e-10	-2.984539375398951817e-10	-1.175269482070377006e-10
1.262412060301507655e+00	2.405834209117357625e-01	3.617523901099588871e+08	9.998985605224108841e-01	1.014411130560240220e-04	-8.996289307243774837e-10	-4.372208938756462962e-10	-2.142485033380639135e-10	-8.436923945948144202e-11
1.270402010050251329e+00	2.050528803754511908e-01	2.627917734391818643e+08	9.999271857093705584e-01	7.281546459880399510e-05	-6.457692796394317976e-10	-3.138457263332730676e-10	-1.537929579177422465e-10	-6.056292514729473079e-11
1.278391959798995003e+00	1.747696644719962111e-01	1.909027226228383780e+08	9.999477336440439901e-01	5.226719859288044153e-05	-4.635119226031950390e-10	-2.252686070178433893e-10	-1.103885871396879269e-10	-4.347101853625112838e-11
1.286381909547738900e+00	1.489588225423960632e-01	1.386795675826064944e+08	9.999624832738471802e-01	3.751733101004889960e-05	-3.327143871582516063e-10	-1.617006315453557871e-10	-7.923837948833994655e-11	-3.120397321876167667e-11
1.294371859296482574e+00	1.269598524449447041e-01	1.007425258302633464e+08	9.999730706684740733e-01	2.692976569370634843e-05	-2.388225328568557656e-10	-1.160687091121683187e-10	-5.687740949449401664e-11	-2.239837186820258786e-11
1.302361809045226249e+00	1.082097982363848659e-01	7.318350271474450827e+07	9.999806703172862132e-01	1.932999435993596799e-05	-1.714270480049577053e-10	-8.331444137237208289e-11	-4.082692600484899627e-11	-1.607761586808505316e-11
1.310351758793969923e+00	9.222884407050493949e-02	5.316349799113447219e+07	9.999861253252717574e-01	1.387489842499660893e-05	-1.230484828916249813e-10	-5.980230939038795279e-11	-2.930513183789865078e-11	-1.154038585464716156e-11
1.318341708542713819e+00	7.860803566050207636e-02	3.862014544001729786e+07	9.999900408991698741e-01	9.959261397272351721e-06	-8.832314050196071401e-11	-4.292532927454314428e-11	-2.103495013709374025e-11	-8.283636384034860005e-12
1.326331658291457494e+00	6.699881509605656871e-02	2.805525765172236413e+07	9.999928514674623070e-01	7.148647790339592848e-06	-6.339720920004510736e-11	-3.081124748440760120e-11	-1.509847414138871818e-11	-5.945729661096949975e-12
1.334321608040201168e+00	5.710410120998700434e-02	2.038048984375274554e+07	9.999948688669946240e-01	5.131215732953018786e-06	-4.550573753730417642e-11	-2.211598966816384617e-11	-1.083760867016153620e-11	-4.267869871501594693e-12
1.342311557788944842e+00	4.867068724014447095e-02	1.480522372767475992e+07	9.999963169351751002e-01	3.683124206229531819e-06	-3.266360702532379345e-11	-1.587474212578683201e-11	-7.779262102226939961e-12	-3.063513808276767908e-12
1.350301507537688517e+00	4.148276124191361408e-02	1.075512175158506446e+07	9.999973563421302725e-01	2.643700493139344732e-06	-2.344570017235436040e-11	-1.139476088895971803e-11	-5.583786052816852627e-12	-2.198946123941465513e-12
1.358291457286432413e+00	3.535638343800166783e-02	7.812961561343740672e+06	9.999981024160810028e-01	1.897614513594654897e-06	-1.682908234776668683e-11	-8.178892773496920017e-12	-4.008016752872814284e-12	-1.578390484216969809e-12
1.366281407035176088e+00	3.013477918032000241e-02	5.675655726541549899e+06	9.999986379387807434e-01	1.362083179425585480e-06	-1.207967893181255438e-11	-5.870696753732546449e-12	-2.876784460968572776e-12	-1.132859614840249110e-12
1.374271356783919762e+00	2.568432707035869442e-02	4.123029106607253198e+06	9.999990223302255288e-01	9.776855375609146660e-07	-8.670654779518381952e-12	-4.214111841969556495e-12	-2.065032328697028279e-12	-8.131589019532470781e-13
1.382261306532663436e+00	2.189113957363849131e-02	2.995137448953257408e+06	9.999992982414770415e-01	7.017698378663819932e-07	-6.223754442612986885e-12	-3.024940782227497343e-12	-1.482304733558699015e-12	-5.836511782608935119e-13
1.390251256281407111e+00	1.865814862580429667e-02	2.175790688391266391e+06	9.999994962869941384e-01	5.037211276579004679e-07	-4.467272249912749302e-12	-2.171079759328929954e-12	-1.064012715911302113e-12	-4.189978888803352048e-13
1.398241206030151007e+00	1.590262165071654188e-02	1.580583596036490751e+06	9.999996384414759909e-01	3.615643537940416439e-07	-3.206564654276518798e-12	-1.558555514027454644e-12	-7.637324273683397722e-13	-3.006894868623265073e-13
1.406231155778894681e+00	1.355404442518413216e-02	1.148200751749156509e+06	9.999997404780912591e-01	2.595260926818669292e-07	-2.301532244700842975e-12	-1.118416205246959321e-12	-5.480425301079790199e-13	-2.158042695867214773e-13
1.414221105527638356e+00	1.155231661262513289e-02	8.341001194895916851e+05	9.999998137186255631e-01	1.862843775110570840e-07	-1.651895002833873321e-12	-8.027785607024406201e-13	-3.934105987362064393e-13	-1.548477668728460183e-13
1.422211055276382030e+00	9.846213789174733735e-03	6.059245373883415014e+05	9.999998662897116031e-01	1.337124451258208410e-07	-1.185973833049647780e-12	-5.764363196140443840e-13	-2.825002683836435157e-13	-1.111662173183538688e-13
1.430201005025125705e+00	8.392076605326375879e-03	4.401684359354141634e+05	9.999999040245369786e-01	9.597701071738883353e-08	-8.510396641714771427e-13	-4.135309955789892044e-13	-2.027442194563391775e-13	-7.971495095133537937e-14
1.438190954773869601e+00	7.152693538616410052e-03	3.197564053585308720e+05	9.999999311100923327e-01	6.889101824048594525e-08	-6.108577958148173155e-13	-2.968374835922497877e-13	-1.454906623800726172e-13	-5.719296407296940974e-14
1.446180904522613275e+00	6.096348646876467020e-03	2.322841676517033193e+05	9.999999505517437326e-01	4.944905334316886912e-08	-4.382974798641131275e-13	-2.130270978467862808e-13	-1.044211811745345857e-13	-4.117735060073450359e-14
1.454170854271356950e+00	5.196009953959482286e-03	1.687407465102876595e+05	9.999999645067023657e-01	3.549387030062361816e-08	-3.149551302362476688e-13	-1.530890735682843051e-13	-7.505250526827643804e-14	-2.960083588006224029e-14
1.462160804020100624e+00	4.428637698645904175e-03	1.225801991616730811e+05	9.999999745233845161e-01	2.547702611859056710e-08	-2.260416413321067205e-13	-1.099424522678481120e-13	-5.393092012472189606e-14	-2.137192252092575581e-14
1.470150753768844298e+00	3.774594744746831952e-03	8.904728429419001623e+04	9.999999817132255719e-01	1.828706928957810082e-08	-1.623161796878558835e-13	-7.818297508846843001e-14	-3.909510913233944641e-14	-1.562461149581378360e-14
1.478140703517588195e+00	3.217144064737254526e-03	6.468759958296340483e+04	9.999999868739979370e-01	1.312621406669863164e-08	-1.166365221866822327e-13	-5.594479328766256673e-14	-2.809767115594114445e-14	-1.145650458757963655e-14
1.486130653266331869e+00	2.742020437473049500e-03	4.699172549699933734e+04	9.999999905783311105e-01	9.421821155256659995e-09	-8.367909006177086601e-14	-3.996879703586866079e-14	-2.017533281849606182e-14	-8.182319412080639679e-15
1.494120603015075543e+00	2.337065399691370862e-03	3.413671676521616610e+04	9.999999932372519718e-01	6.762857387781800320e-09	-6.004299282184499079e-14	-2.837848377058360374e-14	-1.468593079799781644e-14	-6.026616387923385157e-15
1.502110552763819218e+00	1.991916109665495694e-03	2.479831117465576608e+04	9.999999951457902991e-01	4.854288614389094783e-09	-4.310465058952150016e-14	-2.025378890932829431e-14	-1.077009525130489553e-14	-4.590698929137370764e-15
1.510100502512562892e+00	1.697740161002295797e-03	1.801451033925062802e+04	9.999999965157132520e-01	3.484343562569657793e-09	-3.096466838224845258e-14	-1.431952994672879282e-14	-7.741277008897529794e-15	-3.303359463046582589e-15
1.518090452261306789e+00	1.447009560439830363e-03	1.308647917502669043e+04	9.999999974990257945e-01	2.501015202869101425e-09	-2.240287551293494053e-14	-1.016316399964701564e-14	-5.579439748876662706e-15	-2.366156816439744868e-15
1.526080402010050463e+00	1.233308085713268965e-03	9.506555214285801412e+03	9.999999982048336511e-01	1.795195285710341300e-09	-1.603516101763070108e-14	-7.101008370215732245e-15	-4.294617073534268919e-15	-1.984801787253812980e-15
1.534070351758794137e+00	1.051167093756721774e-03	6.905951618730954578e+03	9.999999987114537303e-01	1.288567419299157073e-09	-1.153815171255753166e-14	-4.752954090504355169e-15	-3.157146775904210735e-15	-1.472378729383986513e-15
1.542060301507537812e+00	8.959255775558455951e-04	5.016766503242346516e+03	9.999999990750989554e-01	9.249163038791362810e-10	-8.390520477056026742e-15	-3.088138097351258770e-15	-2.313372150546869901e-15	-1.148018226774612805e-15
1.550050251256281486e+00	7.636108904913507583e-04	3.644384950481209671e+03	9.999999993361184947e-01	6.638929284397939451e-10	-5.951045380056733673e-15	-2.035479859665200056e-15	-1.719862231708399674e-15	-8.216099535238208202e-16
1.558040201005025382e+00	6.508370858969523415e-04	2.647430702367730646e+03	9.999999995234747363e-01	4.765328582556366948e-10	-4.610672802328666042e-15	-1.583713109492998982e-15	-1.774365419154332741e-15	-1.176654168626289195e-15
1.566030150753769057e+00	5.547182703304259560e-04	1.923202246489871868e+03	9.999999996579569395e-01	3.420491783055686879e-10	-3.242655721828742183e-15	-7.210884391559772402e-16	-1.484209830425736539e-15	-9.751212495896204844e-16
1.574020100502512731e+00	4.727947532588822575e-04	1.397092991932046061e+03	9.999999997544849473e-01	2.455189381145672969e-10	-2.368271489297865528e-15	-1.293601956926553145e-15	-8.179662852506464867e-16	-3.978041311125057064e-16
1.582010050251256406e+00	4.029701033210534265e-04	1.014905651066127803e+03	9.999999998237731891e-01	1.762298492378409526e-10	-7.526862519993466592e-16	-1.185804719393318039e-15	-9.148833466508984979e-16	-5.180086362702451874e-16
1.590000000000000080e+00	3.434575004297168999e-04	7.372690912589309846e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
