# psi_n	Te [eV]	ne [m^-3]	 0+	1+	...
9.188442211055277697e-01	6.736783359999998311e+01	1.563030671962930664e+13	-1.133116629592110275e-16	7.803823772063147096e-11	3.272410887855837008e-06	6.176197726510393969e-03	9.165397492693089232e-01	7.569101311828864420e-02	1.589767396967914446e-03
9.268341708542714441e-01	6.235306295296005175e+01	1.467256888642980273e+13	5.212336496123703417e-16	1.247111982549227523e-10	4.795968407638837089e-06	7.579321148638648240e-03	9.496110254671054074e-01	4.234070890660140279e-02	4.641483845370853898e-04
9.348241206030152295e-01	5.780855341055997343e+01	1.378249888718151562e+13	3.625973214694748638e-16	1.988416920384511057e-10	7.005369340013438221e-06	9.223086540386898555e-03	9.680673202221302676e-01	2.257805663418143566e-02	1.245310351213257331e-04
9.428140703517589039e-01	5.374758977536001936e+01	1.296696306031491406e+13	9.971426340410553456e-16	3.167935514333023695e-10	1.021762887576708494e-05	1.117475613031432627e-02	9.771070774987259400e-01	1.167635043844958767e-02	3.159798684196682937e-05
9.508040201005025782e-01	5.018357088256002640e+01	1.223318375377703320e+13	9.971426340410545567e-16	5.027048582772296658e-10	1.484642022911166040e-05	1.349136107008975724e-02	9.804947651218912652e-01	5.991103358418095777e-03	7.923526667574913335e-06
9.587939698492463636e-01	4.713000960000000816e+01	1.158875212886835547e+13	1.314415290326844231e-15	7.897683119386947093e-10	2.138810687088459121e-05	1.620850251144059784e-02	9.806434847939715649e-01	3.124560750264585452e-03	2.063047684200666079e-06
9.667839195979900380e-01	4.460053282816000575e+01	1.104164129375604883e+13	2.583505915470003320e-15	1.220586273869419953e-09	3.039438497557575130e-05	1.933607385553096775e-02	9.789427841314071177e-01	1.690164746017138332e-03	5.816614822508835467e-07
9.747738693467338233e-01	4.260888150016000253e+01	1.060021977227503320e+13	3.603310882102898475e-15	1.837393495410652324e-09	4.225496776004139391e-05	2.281361671074836825e-02	9.761690322963603172e-01	9.749057442060948386e-04	1.884435294862702084e-07
9.827638190954774977e-01	4.116891058176000229e+01	1.027326531367540039e+13	5.484284487225794737e-15	2.661912676759311407e-09	5.687957014842582860e-05	2.648662292242641436e-02	9.728369554881339809e-01	6.194641055050230296e-04	7.525186936242408240e-08
9.907537688442211721e-01	4.029458907136000789e+01	1.006997904902207031e+13	8.430387724165270505e-15	3.669712812800315370e-09	7.339587374549947979e-05	3.011114504952564289e-02	9.693683115556669394e-01	4.471042893741147112e-04	3.956196798236583635e-08
9.987437185929649575e-01	4.000000000000000000e+01	1.000000000000000000e+13	1.074194564853316693e-14	4.774247427344765183e-09	9.007123093415359395e-05	3.339046116013977966e-02	9.661442710325732763e-01	3.751630468426622083e-04	2.875525324375006870e-08
1.006733668341708743e+00	4.000000000000000000e+01	1.000000000000000000e+13	1.074194564853316693e-14	4.774247427344765183e-09	9.007123093415359395e-05	3.339046116013977966e-02	9.661442710325732763e-01	3.751630468426622083e-04	2.875525324375006870e-08
1.014723618090452417e+00	3.409260365462674258e+01	7.264410149696681641e+12	4.471278220370444386e-14	1.579620016535401543e-08	2.384564038859097513e-04	5.393764255274309527e-02	9.457772094047020017e-01	4.667548101261556501e-05	3.614125674530706395e-10
1.022713567839196092e+00	2.905764059878672612e+01	5.277165482301617188e+12	2.067031355701915047e-13	5.640206248522181565e-08	6.691337868425783217e-04	8.907619235162068938e-02	9.102500065630093617e-01	4.610894331859510647e-06	1.927234976825327202e-12
1.030703517587939766e+00	2.476626560182567260e+01	3.833549449126084473e+12	1.050081842975592903e-12	2.176597763667233773e-07	1.987306473851259761e-03	1.493828714163837057e-01	8.486292790458778157e-01	3.254065424634396805e-07	-3.480700223934744479e-12
1.038693467336683440e+00	2.110866192920646611e+01	2.784847552759565430e+12	6.007081837786974054e-12	9.291495633205135961e-07	6.327128762887616366e-03	2.526984048075303635e-01	7.409735250385669492e-01	1.224441277657899428e-08	-8.967519955117054494e-12
1.046683417085427337e+00	1.799123112079854181e+01	2.023027482762436768e+12	3.614200132913260246e-11	4.129637885851825800e-06	2.036804773880095468e-02	4.079034181384056934e-01	5.717244042412543692e-01	2.319239404923941604e-10	-2.441285851698818163e-11
1.054673366834171011e+00	1.533419779650427017e+01	1.469610137889477539e+12	2.137067254967063651e-10	1.791435370444213060e-05	6.200984856047523502e-02	5.848589076886251403e-01	3.531133292432268034e-01	-2.260705675200097226e-12	-5.747752290484198541e-11
1.062663316582914685e+00	1.306956819594677199e+01	1.067585080178146118e+12	1.151200400481081460e-09	7.013208595578586336e-05	1.641237871938203419e-01	6.796676297912116471e-01	1.561384498885564909e-01	-6.960440917055074311e-12	-1.037838374396712472e-10
1.070653266331658360e+00	1.113939021103821148e+01	7.755375892110869141e+11	5.457614275790384986e-09	2.390490414193392526e-04	3.620240819656808662e-01	5.930905478484339577e-01	4.464631611348901519e-02	-2.199874994408137945e-11	-4.046384337709833364e-10
1.078643216080402034e+00	9.494270385478868590e+00	5.633823134536315918e+11	2.131278832911520314e-08	6.653301787999918492e-04	6.263121645411893201e-01	3.651628607677547267e-01	7.859624028184379260e-03	-3.492364878636973104e-11	-7.937935601411345316e-10
1.086633165829145931e+00	8.092109931049748184e+00	4.092640196012122803e+11	6.894390785720501087e-08	1.515095831528987099e-03	8.420672701596398912e-01	1.556227124759819724e-01	7.948518617377561954e-04	2.507063248198014218e-11	7.021329831111230358e-10
1.094623115577889605e+00	6.897027415223701219e+00	2.973061697896707764e+11	2.073849392567989930e-07	3.111000382844087645e-03	9.484131773054733650e-01	4.843083838135385510e-02	4.477457690779929170e-05	5.574278794239642802e-11	1.912738553434760484e-09
1.102613065326633279e+00	5.878440551557910787e+00	2.159753957387529297e+11	6.315714424929263501e-07	6.303849984509638134e-03	9.818320054714465561e-01	1.186197733095692777e-02	1.539825820438489180e-06	-9.757963498381138066e-11	-4.086596349151437602e-09
1.110603015075376954e+00	5.010283595788732391e+00	1.568933856889354248e+11	2.023635895617943853e-06	1.329635174951140746e-02	9.844424333294871099e-01	2.259162167663299799e-03	3.297485263101050333e-08	-7.417771472263826453e-11	-3.783232403105978325e-09
1.118592964824120628e+00	4.270340320712584514e+00	1.139737903418978729e+11	7.101200067577331951e-06	3.016712416546475303e-02	9.694920750087913097e-01	3.337007558327698326e-04	2.829700008024546392e-10	-2.243797588375704865e-11	-1.390688433262407283e-09
1.126582914572864524e+00	3.639675500610628944e+00	8.279523593590771484e+10	3.027297185297661846e-05	7.874375180274345576e-02	9.211905057731264446e-01	3.544949290002939805e-05	1.742976828521888480e-09	2.403245203833805090e-10	1.797607602670372220e-08
1.134572864321608199e+00	3.102150356844334489e+00	6.014585522793393707e+10	1.469520157502707963e-04	2.199674489717585446e-01	7.798829462465375340e-01	2.569876320943702090e-06	6.179484427563851696e-09	8.459542267399075847e-10	7.586419426337938845e-08
1.142562814070351873e+00	2.644009564823820213e+00	4.369241611799905396e+10	6.424421280427656394e-04	5.225278791487291130e-01	4.768298225947831814e-01	9.092028845571413687e-08	-1.496970115431656682e-08	-2.034780408705700409e-09	-2.177873613763265501e-07
1.150552763819095548e+00	2.253529253814516409e+00	3.173996311123631668e+10	2.173608976854504455e-03	8.470516705531966339e-01	1.507748593842070661e-01	-4.856533059370809992e-09	-7.323407486324845462e-09	-9.890493927177949436e-10	-1.257452678596881831e-07
1.158542713567839222e+00	1.920716991860127010e+00	2.305721101762633896e+10	6.033396334113191005e-03	9.693883833331623512e-01	2.457836227056671083e-02	-5.143472804543197166e-09	-6.413294663316864766e-09	-8.607364723036746992e-10	-1.295203374453837303e-07
1.166532663316583118e+00	1.637056078404849124e+00	1.674970377401414299e+10	1.749744021343439815e-02	9.799975079541164424e-01	2.504918041191416672e-03	4.101393013589254972e-09	5.228012533487041831e-09	6.966619609417635276e-10	1.237651912173066747e-07
1.174522613065326793e+00	1.395287601036352187e+00	1.216767181003611755e+10	5.993341973025233249e-02	9.399104422316636454e-01	1.561569856280466411e-04	-4.903489790345602559e-10	-6.410995577214137429e-10	-8.460076622841508245e-11	-1.773149410172737358e-08
1.182512562814070467e+00	1.189224679158683129e+00	8.839095859500453949e+09	2.225500157318004435e-01	7.774401589191604067e-01	9.667553141643422897e-06	3.443292770863302909e-09	4.632006231861106304e-09	6.036360388844682947e-10	1.491169630640304457e-07
1.190502512562814141e+00	1.013594141071441079e+00	6.421081767589702606e+09	6.093471472902257657e-01	3.906519516490953303e-01	8.722517276385313502e-07	5.296472851770051006e-10	7.352872902013263269e-10	9.442684215898000681e-11	2.744958975479349350e-08
1.198492462311557816e+00	8.639015829550117376e-01	4.664537156451093674e+09	9.119610883292526005e-01	8.803993002354888742e-02	-9.822776753146707433e-07	-5.584886975680212747e-10	-8.016889491719801360e-10	-1.013195686256850003e-10	-3.461362899559627469e-08
1.206482412060301712e+00	7.363163566072433719e-01	3.388511106296032906e+09	9.908510153582448243e-01	9.140112974050153619e-03	8.542452827638368111e-06	4.300841500508391688e-09	6.388800651136679651e-09	7.940250621432185711e-10	3.177312099575752651e-07
1.214472361809045386e+00	6.275735427557389556e-01	2.461553447293683529e+09	9.995470126432008939e-01	4.568611616183224870e-04	-3.721378802770102487e-06	-1.685438488060504259e-09	-2.590809141047586159e-09	-3.165731836142804085e-10	-1.478331964103265765e-07
1.222462311557789061e+00	5.348904014325340794e-01	1.788173384654108763e+09	9.999982744351155750e-01	2.963496757710898311e-06	-1.185501577408431900e-06	-4.915931998848575359e-10	-7.823213998020552398e-10	-9.399176938532864354e-11	-5.106238995249134753e-08
1.230452261306532735e+00	4.558951613675893966e-01	1.299002488489877462e+09	9.999999283227430924e-01	1.123394149770362693e-07	-3.879031980970201923e-08	-1.488465596051836626e-11	-2.454186671682565340e-11	-2.900189622259114998e-12	-1.829511991525283202e-09
1.238442211055276410e+00	3.885663261141832914e-01	9.436486861867113113e+08	9.999999985892836785e-01	2.054210308990186199e-09	-6.111894851207473973e-10	-2.182247132672654502e-13	-3.733435655396929513e-13	-4.361509970136489021e-14	-3.167009610993845177e-11
1.246432160804020306e+00	3.311809437436308290e-01	6.855051093682622910e+08	9.999999999927547956e-01	9.964448476469515786e-12	-2.572152349366858515e-12	-9.375116314177455771e-16	-5.031213821861077359e-16	-2.556753466512769222e-16	-1.466166276681711623e-13
1.254422110552763980e+00	2.822705163254211058e-01	4.979790274163738489e+08	9.999999999999887867e-01	1.359589043319935167e-14	-3.613395023177562505e-15	-7.135734657828516775e-17	3.870123646237696725e-16	-1.577444452787259200e-16	-5.924879710121880785e-16
1.262412060301507655e+00	2.405834209117357625e-01	3.617523901099588871e+08	9.999999999999996669e-01	-2.960035043896704836e-16	-7.419139194692370715e-16	-5.060925301158191222e-16	-2.794543381081517976e-16	-5.603311413873657962e-16	-6.138067330176795220e-16
1.270402010050251329e+00	2.050528803754511908e-01	2.627917734391818643e+08	1.000000000000000222e+00	1.214962439664943587e-16	-3.627310700386342005e-16	-8.408767158275420277e-17	6.398774661466648855e-17	-3.118019906694957927e-17	-4.055195728036980216e-17
1.278391959798995003e+00	1.747696644719962111e-01	1.909027226228383780e+08	9.999999999999993339e-01	1.612377092541696341e-16	3.355103894980581047e-17	8.595465550159982849e-17	1.155439194618620258e-16	-5.949369109127219518e-17	1.072955777738976666e-16
1.286381909547738900e+00	1.489588225423960632e-01	1.386795675826064944e+08	1.000000000000000666e+00	-1.264331944980461859e-16	-2.455327708293135566e-16	-7.068294526652664974e-17	-7.090539989862829702e-17	-3.564423493483295257e-17	-1.169352693477465042e-16
1.294371859296482574e+00	1.269598524449447041e-01	1.007425258302633464e+08	9.999999999999993339e-01	1.781984621192566512e-16	2.677218942022382724e-16	1.178547879511335358e-16	1.320348127054543025e-17	1.838421678539701340e-17	1.817932749090389327e-16
1.302361809045226249e+00	1.082097982363848659e-01	7.318350271474450827e+07	9.999999999999996669e-01	-1.859465786300264037e-16	3.579937508560095743e-16	4.634847941608055428e-17	4.988899111666101530e-17	-3.474469253298104599e-17	9.952695716180314464e-17
1.310351758793969923e+00	9.222884407050493949e-02	5.316349799113447219e+07	9.999999999999996669e-01	1.414415425497224009e-16	1.952311891487271828e-16	-5.297049247371193605e-17	6.990985686206372853e-17	2.666280313634889406e-17	-1.582302942981188297e-16
1.318341708542713819e+00	7.860803566050207636e-02	3.862014544001729786e+07	9.999999999999996669e-01	-1.525529021929384603e-16	3.119262456178807845e-16	-7.290821672921764046e-17	1.315742436296970714e-16	-1.865868181170058160e-17	2.266391641131006060e-17
1.326331658291457494e+00	6.699881509605656871e-02	2.805525765172236413e+07	9.999999999999985567e-01	-1.704139990270690047e-15	2.208065176401647746e-15	-1.483633839532656080e-16	2.858334460986901408e-17	-2.497887970683679523e-17	5.290121526194006046e-16
1.334321608040201168e+00	5.710410120998700434e-02	2.038048984375274554e+07	1.000000000000000000e+00	-4.970961878873366482e-16	4.605984467763966405e-16	-5.437207514152411661e-17	3.361080415204169925e-17	-2.038023243857527697e-17	-3.338305792351819848e-17
1.342311557788944842e+00	4.867068724014447095e-02	1.480522372767475992e+07	1.000000000000000666e+00	-1.985717882396171150e-16	-1.388669327557885789e-16	-5.679100082353384343e-17	-6.343482476696564084e-17	-5.463689578483489678e-18	1.903902631432587222e-17
1.350301507537688517e+00	4.148276124191361408e-02	1.075512175158506446e+07	1.000000000000000000e+00	1.550976159121970460e-16	-2.390962090556352064e-16	-5.360899047590505673e-18	7.347364909503485220e-17	2.114693338948088391e-17	-5.261090293486997610e-18
1.358291457286432413e+00	3.535638343800166783e-02	7.812961561343740672e+06	1.000000000000000000e+00	4.178299092035155862e-17	-1.794611057735311532e-16	-5.991308402648038491e-17	1.043836453707788043e-16	8.342961006657257259e-18	-2.615770996029172375e-17
1.366281407035176088e+00	3.013477918032000241e-02	5.675655726541549899e+06	9.999999999999996669e-01	1.653477923885180712e-16	2.822940372348048189e-17	-3.284194416945121840e-17	-9.946201743015590984e-18	-5.543537382873439061e-17	-9.535367637079723753e-17
1.374271356783919762e+00	2.568432707035869442e-02	4.123029106607253198e+06	9.999999999999996669e-01	7.164924112612521321e-17	3.216042785918381915e-17	-3.503788177075217851e-18	-7.339251696957121364e-18	-2.571175366769157014e-17	1.547897294814462244e-16
1.382261306532663436e+00	2.189113957363849131e-02	2.995137448953257408e+06	9.999999999999996669e-01	-1.772088151083078320e-16	9.339108133275157309e-17	-6.042885225008204881e-17	1.978372647411222290e-16	-1.492535238456781940e-16	-1.535945733232156925e-17
1.390251256281407111e+00	1.865814862580429667e-02	2.175790688391266391e+06	1.000000000000000222e+00	-2.759031565505445469e-16	5.965936137754795052e-19	-7.486874131629990263e-17	1.751264600300777816e-16	-1.338938927510658365e-16	-2.412417041349010464e-17
1.398241206030151007e+00	1.590262165071654188e-02	1.580583596036490751e+06	1.000000000000000000e+00	3.397517163036321363e-17	-1.077046035693918104e-17	-8.812146049376686087e-17	-7.078336123233857496e-17	-1.860536229244929798e-16	-1.223354764728883426e-16
1.406231155778894681e+00	1.355404442518413216e-02	1.148200751749156509e+06	1.000000000000000000e+00	1.681121848622032910e-16	-4.366242621179396676e-17	-1.010787731055792618e-16	3.866774983013397249e-18	-5.047264558955767522e-18	-1.332127984314033015e-16
1.414221105527638356e+00	1.155231661262513289e-02	8.341001194895916851e+05	9.999999999999996669e-01	2.396733617696385479e-16	1.048341676918369660e-16	-4.513788966818847812e-17	9.350055619802597490e-17	1.311403486717887636e-16	-7.992133481303886228e-17
1.422211055276382030e+00	9.846213789174733735e-03	6.059245373883415014e+05	1.000000000000000000e+00	-1.137695271793027335e-16	6.442537423289130629e-17	4.936992210723333832e-17	6.082697185165851526e-17	-8.470091118671440733e-17	-8.717413228828171626e-17
1.430201005025125705e+00	8.392076605326375879e-03	4.401684359354141634e+05	9.999999999999993339e-01	1.787224927093585497e-16	-3.052249671253638970e-18	-1.853022100699193687e-17	3.631608997846102114e-17	-1.143193170715381633e-16	3.188550752447998759e-17
1.438190954773869601e+00	7.152693538616410052e-03	3.197564053585308720e+05	1.000000000000000000e+00	8.824672435179309497e-17	-2.860060460844956228e-17	-7.055652056059243280e-17	3.299544071677826682e-17	8.679048118504969285e-17	-1.088755210845789979e-16
1.446180904522613275e+00	6.096348646876467020e-03	2.322841676517033193e+05	1.000000000000000000e+00	-1.588898619659385831e-16	-1.738382791901698109e-16	-7.959810818035208660e-17	4.610246746757499331e-17	-1.386847019848606733e-16	-1.612253309213478870e-16
1.454170854271356950e+00	5.196009953959482286e-03	1.687407465102876595e+05	9.999999999999995559e-01	-4.168489842669009550e-16	-5.625659462471820199e-16	-2.898574372398876201e-16	-5.007987928432033963e-16	-4.260479338958573423e-16	-4.684161646073452015e-16
1.462160804020100624e+00	4.428637698645904175e-03	1.225801991616730811e+05	9.999999999999998890e-01	-8.340461745205047408e-17	1.217641735710467184e-17	-2.280489947369580341e-17	-5.459916795274364039e-18	-1.431906734086099096e-16	2.063908484749442945e-17
1.470150753768844298e+00	3.774594744746831952e-03	8.904728429419001623e+04	1.000000000000000000e+00	-1.880009281010772049e-16	2.451602318728945552e-17	-3.664176253643765702e-17	3.329898952069162383e-17	5.376657684556247481e-17	1.130611010839711876e-16
1.478140703517588195e+00	3.217144064737254526e-03	6.468759958296340483e+04	9.999999999999996669e-01	1.500133339346762697e-16	1.259078865507998071e-16	4.118372225867324928e-17	7.544351963414939272e-17	7.600369920531160851e-17	8.655935072896808469e-17
1.486130653266331869e+00	2.742020437473049500e-03	4.699172549699933734e+04	9.999999999999998890e-01	1.113643705694412671e-16	-7.049975032139960317e-17	-1.286767249244555740e-16	2.129449164804491953e-17	-1.201690569652292057e-16	-3.535793493143302237e-17
1.494120603015075543e+00	2.337065399691370862e-03	3.413671676521616610e+04	1.000000000000000222e+00	-2.086712539197990486e-16	-3.509510334938331854e-17	-1.695779143751866812e-16	-1.328905007206247391e-17	-4.415509891001168354e-17	2.669921077638027383e-17
1.502110552763819218e+00	1.991916109665495694e-03	2.479831117465576608e+04	1.000000000000000000e+00	1.584570158639173820e-16	-2.620088972643027882e-17	-7.836005478728950704e-17	1.268515061731271617e-16	3.688390141910003357e-20	4.126014350028758069e-17
1.510100502512562892e+00	1.697740161002295797e-03	1.801451033925062802e+04	9.999999999999996669e-01	-1.344289008539790784e-16	1.949456538137955128e-16	-1.175406245352838835e-16	-6.958679472557508452e-17	2.025987863763950169e-17	-1.156938172616284364e-16
1.518090452261306789e+00	1.447009560439830363e-03	1.308647917502669043e+04	9.999999999999998890e-01	-5.971003685225068250e-16	-7.279279898396297494e-16	-6.455821112879073746e-16	-6.623683733330907094e-16	-6.064026492799522883e-16	-6.463990939249622267e-16
1.526080402010050463e+00	1.233308085713268965e-03	9.506555214285801412e+03	9.999999999999996669e-01	-3.601323479711539849e-17	1.718582869362556990e-16	-4.602279817545918134e-17	-5.320470864681745896e-17	-3.138167382980948772e-17	-5.235871487054224832e-18
1.534070351758794137e+00	1.051167093756721774e-03	6.905951618730954578e+03	1.000000000000000222e+00	1.369779242332883005e-16	1.025817180566101783e-16	1.859685705387273276e-17	-1.163147688226844999e-16	-1.151832571618155126e-16	-1.376807758217867853e-16
1.542060301507537812e+00	8.959255775558455951e-04	5.016766503242346516e+03	1.000000000000000000e+00	1.158400978021583517e-17	-3.254176011348047705e-16	1.573539901252583957e-16	-5.493068291297140798e-17	-9.564730590590724545e-17	-2.480539222643692113e-16
1.550050251256281486e+00	7.636108904913507583e-04	3.644384950481209671e+03	1.000000000000000000e+00	-1.003426095355255453e-16	-1.735878163548015027e-16	-2.033301370944768245e-17	-4.092693842722007297e-17	7.453266679097846269e-17	3.861310631098495870e-17
1.558040201005025382e+00	6.508370858969523415e-04	2.647430702367730646e+03	1.000000000000000000e+00	4.645657771184841811e-17	1.020466379238758353e-16	-2.268886184869968269e-17	8.137660823181554802e-17	8.007163567698677312e-17	-6.521799277079554368e-17
1.566030150753769057e+00	5.547182703304259560e-04	1.923202246489871868e+03	1.000000000000000000e+00	-1.547223450652954217e-16	-1.296289273752477556e-16	4.063786653861402664e-17	2.519082280532541693e-17	-6.219326627987237221e-17	5.867124445144468692e-17
1.574020100502512731e+00	4.727947532588822575e-04	1.397092991932046061e+03	1.000000000000000444e+00	-3.703258690182138407e-16	-2.414265673511965632e-16	-5.343966392076579056e-17	4.302277854853721335e-17	-1.325415436560458848e-17	-1.417326411303663400e-16
1.582010050251256406e+00	4.029701033210534265e-04	1.014905651066127803e+03	9.999999999999998890e-01	-3.642532042171342204e-17	-1.245141330141435918e-16	-6.736008233828167436e-17	8.722251980668170236e-17	4.075398740585849792e-17	1.003230285615984880e-16
1.590000000000000080e+00	3.434575004297168999e-04	7.372690912589309846e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
